open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp,symbol
1728000000000,0.09505,0.09505,0.09505,0.09505,0.0,1728003599999,0,0,0,0,0,2024-10-04 00:00:00,DOGEUSDT
1728003600000,0.09505,0.09505,0.09505,0.09505,0.0,1728007199999,0,0,0,0,0,2024-10-04 01:00:00,DOGEUSDT
1728007200000,0.09505,0.09505,0.09505,0.09505,0.0,1728010799999,0,0,0,0,0,2024-10-04 02:00:00,DOGEUSDT
1728010800000,0.09505,0.09505,0.09505,0.09505,0.0,1728014399999,0,0,0,0,0,2024-10-04 03:00:00,DOGEUSDT
1728014400000,0.09505,0.09505,0.09505,0.09505,0.0,1728017999999,0,0,0,0,0,2024-10-04 04:00:00,DOGEUSDT
1728018000000,0.1,0.1,0.1,0.1,150000.0,1728021599999,15000.000000,3,150000,15000.000000,0,2024-10-04 05:00:00,DOGEUSDT
1728021600000,0.1,0.1,0.1,0.1,0.0,1728025199999,0,0,0,0,0,2024-10-04 06:00:00,DOGEUSDT
1728025200000,0.1,0.1,0.1,0.1,0.0,1728028799999,0,0,0,0,0,2024-10-04 07:00:00,DOGEUSDT
1728028800000,0.1,0.1,0.1,0.1,0.0,1728032399999,0,0,0,0,0,2024-10-04 08:00:00,DOGEUSDT
1728032400000,0.1,0.1,0.1,0.1,35359.0,1728035999999,3535.900000,1,0,0,0,2024-10-04 09:00:00,DOGEUSDT
1728036000000,0.1,0.1,0.1,0.1,0.0,1728039599999,0,0,0,0,0,2024-10-04 10:00:00,DOGEUSDT
1728039600000,0.1,0.1,0.1,0.1,0.0,1728043199999,0,0,0,0,0,2024-10-04 11:00:00,DOGEUSDT
1728043200000,0.1,0.1,0.1,0.1,0.0,1728046799999,0,0,0,0,0,2024-10-04 12:00:00,DOGEUSDT
1728046800000,0.1,0.1,0.1,0.1,0.0,1728050399999,0,0,0,0,0,2024-10-04 13:00:00,DOGEUSDT
1728050400000,0.1,0.1,0.1,0.1,0.0,1728053999999,0,0,0,0,0,2024-10-04 14:00:00,DOGEUSDT
1728054000000,0.1,0.1,0.1,0.1,0.0,1728057599999,0,0,0,0,0,2024-10-04 15:00:00,DOGEUSDT
1728057600000,0.10756,0.10756,0.1,0.1,149864.0,1728061199999,15249.971840,7,0,0,0,2024-10-04 16:00:00,DOGEUSDT
1728061200000,0.1,0.1,0.1,0.1,0.0,1728064799999,0,0,0,0,0,2024-10-04 17:00:00,DOGEUSDT
1728064800000,0.1,0.1,0.1,0.1,0.0,1728068399999,0,0,0,0,0,2024-10-04 18:00:00,DOGEUSDT
1728068400000,0.1,0.1,0.1,0.1,0.0,1728071999999,0,0,0,0,0,2024-10-04 19:00:00,DOGEUSDT
1728072000000,0.1,0.1,0.1,0.1,37018.0,1728075599999,3701.800000,1,0,0,0,2024-10-04 20:00:00,DOGEUSDT
1728075600000,0.1,0.1,0.1,0.1,0.0,1728079199999,0,0,0,0,0,2024-10-04 21:00:00,DOGEUSDT
1728079200000,0.1,0.1,0.1,0.1,0.0,1728082799999,0,0,0,0,0,2024-10-04 22:00:00,DOGEUSDT
1728082800000,0.11,0.11001,0.11,0.11,369846.0,1728086399999,40683.084840,7,366120,40273.224840,0,2024-10-04 23:00:00,DOGEUSDT
1728086400000,0.11,0.11,0.11,0.11,0.0,1728089999999,0,0,0,0,0,2024-10-05 00:00:00,DOGEUSDT
1728090000000,0.11,0.11,0.1,0.1,466122.0,1728093599999,47280.093440,9,0,0,0,2024-10-05 01:00:00,DOGEUSDT
1728093600000,0.1,0.1,0.1,0.1,0.0,1728097199999,0,0,0,0,0,2024-10-05 02:00:00,DOGEUSDT
1728097200000,0.1,0.1,0.1,0.1,0.0,1728100799999,0,0,0,0,0,2024-10-05 03:00:00,DOGEUSDT
1728100800000,0.1,0.1,0.1,0.1,29880.0,1728104399999,2988.000000,1,0,0,0,2024-10-05 04:00:00,DOGEUSDT
1728104400000,0.1,0.1,0.1,0.1,0.0,1728107999999,0,0,0,0,0,2024-10-05 05:00:00,DOGEUSDT
1728108000000,0.1196,0.1196,0.1196,0.1196,82435.0,1728111599999,9859.226000,2,0,0,0,2024-10-05 06:00:00,DOGEUSDT
1728111600000,0.1196,0.1196,0.1196,0.1196,0.0,1728115199999,0,0,0,0,0,2024-10-05 07:00:00,DOGEUSDT
1728115200000,0.1196,0.1196,0.1196,0.1196,279700.0,1728118799999,33452.120000,6,0,0,0,2024-10-05 08:00:00,DOGEUSDT
1728118800000,0.1196,0.1196,0.103,0.1196,17703.0,1728122399999,2050.013800,6,0,0,0,2024-10-05 09:00:00,DOGEUSDT
1728122400000,0.1196,0.1196,0.103,0.103,425635.0,1728125999999,44103.083400,5,0,0,0,2024-10-05 10:00:00,DOGEUSDT
1728126000000,0.103,0.103,0.1,0.1,712803.0,1728129599999,72945.849000,4,0,0,0,2024-10-05 11:00:00,DOGEUSDT
1728129600000,0.1,0.1,0.1,0.1,0.0,1728133199999,0,0,0,0,0,2024-10-05 12:00:00,DOGEUSDT
1728133200000,0.1,0.1,0.1,0.1,0.0,1728136799999,0,0,0,0,0,2024-10-05 13:00:00,DOGEUSDT
1728136800000,0.1,0.1,0.1,0.1,0.0,1728140399999,0,0,0,0,0,2024-10-05 14:00:00,DOGEUSDT
1728140400000,0.1,0.1,0.1,0.1,2000.0,1728143999999,200.000000,2,0,0,0,2024-10-05 15:00:00,DOGEUSDT
1728144000000,0.1,0.1,0.1,0.1,0.0,1728147599999,0,0,0,0,0,2024-10-05 16:00:00,DOGEUSDT
1728147600000,0.1,0.1,0.1,0.1,0.0,1728151199999,0,0,0,0,0,2024-10-05 17:00:00,DOGEUSDT
1728151200000,0.1,0.1,0.1,0.1,0.0,1728154799999,0,0,0,0,0,2024-10-05 18:00:00,DOGEUSDT
1728154800000,0.1,0.1,0.1,0.1,0.0,1728158399999,0,0,0,0,0,2024-10-05 19:00:00,DOGEUSDT
1728158400000,0.1,0.1,0.1,0.1,0.0,1728161999999,0,0,0,0,0,2024-10-05 20:00:00,DOGEUSDT
1728162000000,0.1,0.1,0.1,0.1,0.0,1728165599999,0,0,0,0,0,2024-10-05 21:00:00,DOGEUSDT
1728165600000,0.1,0.1,0.1,0.1,0.0,1728169199999,0,0,0,0,0,2024-10-05 22:00:00,DOGEUSDT
1728169200000,0.1,0.1,0.1,0.1,0.0,1728172799999,0,0,0,0,0,2024-10-05 23:00:00,DOGEUSDT
1728172800000,0.1,0.1,0.1,0.1,0.0,1728176399999,0,0,0,0,0,2024-10-06 00:00:00,DOGEUSDT
1728176400000,0.1,0.1,0.1,0.1,0.0,1728179999999,0,0,0,0,0,2024-10-06 01:00:00,DOGEUSDT
1728180000000,0.1,0.1,0.1,0.1,0.0,1728183599999,0,0,0,0,0,2024-10-06 02:00:00,DOGEUSDT
1728183600000,0.1,0.1,0.1,0.1,0.0,1728187199999,0,0,0,0,0,2024-10-06 03:00:00,DOGEUSDT
1728187200000,0.1,0.1,0.1,0.1,0.0,1728190799999,0,0,0,0,0,2024-10-06 04:00:00,DOGEUSDT
1728190800000,0.10965,0.10965,0.1,0.1,521180.0,1728194399999,56782.665250,6,0,0,0,2024-10-06 05:00:00,DOGEUSDT
1728194400000,0.1,0.1,0.1,0.1,0.0,1728197999999,0,0,0,0,0,2024-10-06 06:00:00,DOGEUSDT
1728198000000,0.1,0.1,0.1,0.1,0.0,1728201599999,0,0,0,0,0,2024-10-06 07:00:00,DOGEUSDT
1728201600000,0.1,0.1,0.1,0.1,0.0,1728205199999,0,0,0,0,0,2024-10-06 08:00:00,DOGEUSDT
1728205200000,0.1,0.1,0.1,0.1,0.0,1728208799999,0,0,0,0,0,2024-10-06 09:00:00,DOGEUSDT
1728208800000,0.1,0.1,0.1,0.1,0.0,1728212399999,0,0,0,0,0,2024-10-06 10:00:00,DOGEUSDT
1728212400000,0.1,0.1,0.1,0.1,0.0,1728215999999,0,0,0,0,0,2024-10-06 11:00:00,DOGEUSDT
1728216000000,0.12,0.12,0.1105,0.1105,180.0,1728219599999,20.450500,3,0,0,0,2024-10-06 12:00:00,DOGEUSDT
1728219600000,0.1105,0.1105,0.1105,0.1105,648.0,1728223199999,71.604000,1,0,0,0,2024-10-06 13:00:00,DOGEUSDT
1728223200000,0.10985,0.10985,0.10985,0.10985,8172.0,1728226799999,897.694200,1,0,0,0,2024-10-06 14:00:00,DOGEUSDT
1728226800000,0.10985,0.10985,0.10985,0.10985,0.0,1728230399999,0,0,0,0,0,2024-10-06 15:00:00,DOGEUSDT
1728230400000,0.10985,0.10985,0.10985,0.10985,463.0,1728233999999,50.860550,1,463,50.860550,0,2024-10-06 16:00:00,DOGEUSDT
1728234000000,0.10985,0.10985,0.10985,0.10985,682795.0,1728237599999,75005.030750,6,44057,4839.661450,0,2024-10-06 17:00:00,DOGEUSDT
1728237600000,0.10985,0.10985,0.10985,0.10985,0.0,1728241199999,0,0,0,0,0,2024-10-06 18:00:00,DOGEUSDT
1728241200000,0.10985,0.10985,0.10985,0.10985,473644.0,1728244799999,52029.793400,1,0,0,0,2024-10-06 19:00:00,DOGEUSDT
1728244800000,0.11156,0.11156,0.11156,0.11156,7522.0,1728248399999,839.154320,1,0,0,0,2024-10-06 20:00:00,DOGEUSDT
1728248400000,0.11156,0.11156,0.11156,0.11156,181.0,1728251999999,20.192360,1,0,0,0,2024-10-06 21:00:00,DOGEUSDT
1728252000000,0.11156,0.11156,0.11156,0.11156,27543.0,1728255599999,3072.697080,1,0,0,0,2024-10-06 22:00:00,DOGEUSDT
1728255600000,0.11156,0.11156,0.10985,0.11156,137352.0,1728259199999,15232.224200,5,73282,8175.339920,0,2024-10-06 23:00:00,DOGEUSDT
1728259200000,0.11156,0.11156,0.11156,0.11156,0.0,1728262799999,0,0,0,0,0,2024-10-07 00:00:00,DOGEUSDT
1728262800000,0.10985,0.10985,0.10985,0.10985,1464486.0,1728266399999,160873.787100,1,0,0,0,2024-10-07 01:00:00,DOGEUSDT
1728266400000,0.10985,0.10985,0.10985,0.10985,0.0,1728269999999,0,0,0,0,0,2024-10-07 02:00:00,DOGEUSDT
1728270000000,0.10985,0.10985,0.10985,0.10985,910.0,1728273599999,99.963500,1,0,0,0,2024-10-07 03:00:00,DOGEUSDT
1728273600000,0.10985,0.10985,0.10985,0.10985,0.0,1728277199999,0,0,0,0,0,2024-10-07 04:00:00,DOGEUSDT
1728277200000,0.10985,0.10985,0.10985,0.10985,0.0,1728280799999,0,0,0,0,0,2024-10-07 05:00:00,DOGEUSDT
1728280800000,0.10985,0.10985,0.10985,0.10985,0.0,1728284399999,0,0,0,0,0,2024-10-07 06:00:00,DOGEUSDT
1728284400000,0.11437,0.11437,0.10985,0.10985,1234140.0,1728287999999,136451.141120,3,0,0,0,2024-10-07 07:00:00,DOGEUSDT
1728288000000,0.10985,0.10985,0.10985,0.10985,39829.0,1728291599999,4375.215650,1,0,0,0,2024-10-07 08:00:00,DOGEUSDT
1728291600000,0.10985,0.10985,0.10985,0.10985,6512.0,1728295199999,715.343200,3,0,0,0,2024-10-07 09:00:00,DOGEUSDT
1728295200000,0.10985,0.10985,0.10985,0.10985,41625.0,1728298799999,4572.506250,1,0,0,0,2024-10-07 10:00:00,DOGEUSDT
1728298800000,0.12069,0.121,0.10985,0.121,2089050.0,1728302399999,229595.274130,12,7063,834.651480,0,2024-10-07 11:00:00,DOGEUSDT
1728302400000,0.12234,0.12238,0.10985,0.12238,282255.0,1728305999999,31303.299560,23,9903,1188.492990,0,2024-10-07 12:00:00,DOGEUSDT
1728306000000,0.12238,0.12238,0.12238,0.12238,0.0,1728309599999,0,0,0,0,0,2024-10-07 13:00:00,DOGEUSDT
1728309600000,0.12238,0.12238,0.10985,0.12214,41001.0,1728313199999,4592.423250,12,559,68.374180,0,2024-10-07 14:00:00,DOGEUSDT
1728313200000,0.12026,0.12238,0.11955,0.11965,86780.0,1728316799999,10602.297000,14,81728,9995.251050,0,2024-10-07 15:00:00,DOGEUSDT
1728316800000,0.11965,0.11965,0.11965,0.11965,0.0,1728320399999,0,0,0,0,0,2024-10-07 16:00:00,DOGEUSDT
1728320400000,0.12208,0.12335,0.10985,0.11211,147404.0,1728323999999,17180.542130,35,67576,8247.394550,0,2024-10-07 17:00:00,DOGEUSDT
1728324000000,0.11865,0.11865,0.10985,0.10985,5775992.0,1728327599999,634534.093060,14,910,99.963500,0,2024-10-07 18:00:00,DOGEUSDT
1728327600000,0.1097,0.1097,0.09954,0.09954,1415619.0,1728331199999,144596.890020,14,0,0,0,2024-10-07 19:00:00,DOGEUSDT
1728331200000,0.09954,0.09954,0.09954,0.09954,0.0,1728334799999,0,0,0,0,0,2024-10-07 20:00:00,DOGEUSDT
1728334800000,0.09954,0.09954,0.09954,0.09954,0.0,1728338399999,0,0,0,0,0,2024-10-07 21:00:00,DOGEUSDT
1728338400000,0.09954,0.09954,0.09954,0.09954,0.0,1728341999999,0,0,0,0,0,2024-10-07 22:00:00,DOGEUSDT
1728342000000,0.09954,0.09954,0.09954,0.09954,0.0,1728345599999,0,0,0,0,0,2024-10-07 23:00:00,DOGEUSDT
1728345600000,0.09949,0.1003,0.09949,0.1003,43681.0,1728349199999,4375.352910,16,43681,4375.352910,0,2024-10-08 00:00:00,DOGEUSDT
1728349200000,0.1003,0.1003,0.1003,0.1003,12313.0,1728352799999,1234.993900,5,12313,1234.993900,0,2024-10-08 01:00:00,DOGEUSDT
1728352800000,0.1003,0.1003,0.1003,0.1003,22898.0,1728356399999,2296.669400,10,22898,2296.669400,0,2024-10-08 02:00:00,DOGEUSDT
1728356400000,0.1003,0.11436,0.1003,0.10943,264877.0,1728359999999,28309.995630,46,260067,27783.637330,0,2024-10-08 03:00:00,DOGEUSDT
1728360000000,0.10943,0.11988,0.10943,0.10943,24604.0,1728363599999,2744.979340,9,0,0,0,2024-10-08 04:00:00,DOGEUSDT
1728363600000,0.10943,0.10943,0.10943,0.10943,0.0,1728367199999,0,0,0,0,0,2024-10-08 05:00:00,DOGEUSDT
1728367200000,0.10973,0.11411,0.10943,0.11411,57479.0,1728370799999,6315.423450,6,8929,1002.141550,0,2024-10-08 06:00:00,DOGEUSDT
1728370800000,0.11704,0.11704,0.10001,0.10001,129820.0,1728374399999,14196.412580,11,0,0,0,2024-10-08 07:00:00,DOGEUSDT
1728374400000,0.09875,0.11641,0.09875,0.11641,14418.0,1728377999999,1520.706270,8,14237,1501.277730,0,2024-10-08 08:00:00,DOGEUSDT
1728378000000,0.11641,0.11641,0.09986,0.09986,15867.0,1728381599999,1711.736970,14,0,0,0,2024-10-08 09:00:00,DOGEUSDT
1728381600000,0.10138,0.11074,0.09778,0.09886,26943.0,1728385199999,2761.699420,27,13654,1428.641450,0,2024-10-08 10:00:00,DOGEUSDT
1728385200000,0.09852,0.11437,0.09852,0.11118,12101.0,1728388799999,1236.419260,10,10090,1016.253460,0,2024-10-08 11:00:00,DOGEUSDT
1728388800000,0.11118,0.11334,0.11051,0.11334,4607.0,1728392399999,512.527880,6,1939,217.352870,0,2024-10-08 12:00:00,DOGEUSDT
1728392400000,0.11081,0.11437,0.09593,0.09942,49747.0,1728395999999,5145.530200,32,18938,1990.007290,0,2024-10-08 13:00:00,DOGEUSDT
1728396000000,0.10056,0.10056,0.10056,0.10056,1056.0,1728399599999,106.191360,1,1056,106.191360,0,2024-10-08 14:00:00,DOGEUSDT
1728399600000,0.09819,0.10016,0.09818,0.10016,10888.0,1728403199999,1075.471450,14,3268,327.322880,0,2024-10-08 15:00:00,DOGEUSDT
1728403200000,0.10016,0.10116,0.10016,0.10016,508507.0,1728406799999,51065.092270,90,202280,20393.395950,0,2024-10-08 16:00:00,DOGEUSDT
1728406800000,0.10016,0.10016,0.10016,0.10016,3993.0,1728410399999,399.938880,2,0,0,0,2024-10-08 17:00:00,DOGEUSDT
1728410400000,0.10016,0.10016,0.10016,0.10016,0.0,1728413999999,0,0,0,0,0,2024-10-08 18:00:00,DOGEUSDT
1728414000000,0.10016,0.10016,0.10016,0.10016,7987.0,1728417599999,799.977920,1,0,0,0,2024-10-08 19:00:00,DOGEUSDT
1728417600000,0.10016,0.10016,0.10016,0.10016,0.0,1728421199999,0,0,0,0,0,2024-10-08 20:00:00,DOGEUSDT
1728421200000,0.10016,0.10016,0.10016,0.10016,0.0,1728424799999,0,0,0,0,0,2024-10-08 21:00:00,DOGEUSDT
1728424800000,0.10016,0.10016,0.10016,0.10016,0.0,1728428399999,0,0,0,0,0,2024-10-08 22:00:00,DOGEUSDT
1728428400000,0.10016,0.10016,0.10016,0.10016,0.0,1728431999999,0,0,0,0,0,2024-10-08 23:00:00,DOGEUSDT
1728432000000,0.10016,0.10016,0.10016,0.10016,0.0,1728435599999,0,0,0,0,0,2024-10-09 00:00:00,DOGEUSDT
1728435600000,0.10843,0.10843,0.10843,0.10843,30957.0,1728439199999,3356.667510,1,0,0,0,2024-10-09 01:00:00,DOGEUSDT
1728439200000,0.11825,0.11942,0.10016,0.10016,6937.0,1728442799999,771.104290,9,2099,249.838900,0,2024-10-09 02:00:00,DOGEUSDT
1728442800000,0.11583,0.11985,0.11583,0.11869,25532.0,1728446399999,3029.534940,5,2821,333.160150,0,2024-10-09 03:00:00,DOGEUSDT
1728446400000,0.11869,0.11869,0.11869,0.11869,1000.0,1728449999999,118.690000,1,0,0,0,2024-10-09 04:00:00,DOGEUSDT
1728450000000,0.11869,0.12044,0.11746,0.12044,4360.0,1728453599999,516.545480,8,148,17.825120,0,2024-10-09 05:00:00,DOGEUSDT
