open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp,symbol
1728766800000,0.00975,0.00975,0.00975,0.00975,0.0,1728770399999,0,0,0,0,0,2024-10-12 21:00:00,1000PEPEUSDT
1728770400000,0.00975,0.00975,0.00975,0.00975,0.0,1728773999999,0,0,0,0,0,2024-10-12 22:00:00,1000PEPEUSDT
1728774000000,0.00975,0.00975,0.00975,0.00975,0.0,1728777599999,0,0,0,0,0,2024-10-12 23:00:00,1000PEPEUSDT
1728777600000,0.00975,0.00975,0.00975,0.00975,0.0,1728781199999,0,0,0,0,0,2024-10-13 00:00:00,1000PEPEUSDT
1728781200000,0.00975,0.00975,0.00975,0.00975,0.0,1728784799999,0,0,0,0,0,2024-10-13 01:00:00,1000PEPEUSDT
1728784800000,0.00975,0.00975,0.00975,0.00975,0.0,1728788399999,0,0,0,0,0,2024-10-13 02:00:00,1000PEPEUSDT
1728788400000,0.00975,0.00975,0.00975,0.00975,0.0,1728791999999,0,0,0,0,0,2024-10-13 03:00:00,1000PEPEUSDT
1728792000000,0.00975,0.00975,0.00975,0.00975,0.0,1728795599999,0,0,0,0,0,2024-10-13 04:00:00,1000PEPEUSDT
1728795600000,0.00975,0.00975,0.00975,0.00975,0.0,1728799199999,0,0,0,0,0,2024-10-13 05:00:00,1000PEPEUSDT
1728799200000,0.00975,0.00975,0.00975,0.00975,0.0,1728802799999,0,0,0,0,0,2024-10-13 06:00:00,1000PEPEUSDT
1728802800000,0.00975,0.00975,0.00975,0.00975,1692307.0,1728806399999,16499.9932500,1,0,0,0,2024-10-13 07:00:00,1000PEPEUSDT
1728806400000,0.0102181,0.0102181,0.00975,0.00975,633805.0,1728809999999,6393.7034771,2,457391,4673.6669771,0,2024-10-13 08:00:00,1000PEPEUSDT
1728810000000,0.00975,0.00975,0.00975,0.00975,0.0,1728813599999,0,0,0,0,0,2024-10-13 09:00:00,1000PEPEUSDT
1728813600000,0.00975,0.00975,0.00975,0.00975,0.0,1728817199999,0,0,0,0,0,2024-10-13 10:00:00,1000PEPEUSDT
1728817200000,0.00975,0.00975,0.00975,0.00975,2051.0,1728820799999,19.9972500,1,0,0,0,2024-10-13 11:00:00,1000PEPEUSDT
1728820800000,0.00975,0.009838,0.00975,0.009838,2001605.0,1728824399999,19589.6165340,4,840543,8269.2620340,0,2024-10-13 12:00:00,1000PEPEUSDT
1728824400000,0.009838,0.009838,0.009838,0.009838,1523938.0,1728827999999,14992.5020440,1,1523938,14992.5020440,0,2024-10-13 13:00:00,1000PEPEUSDT
1728828000000,0.00975,0.00975,0.00975,0.00975,976844.0,1728831599999,9524.2290000,2,0,0,0,2024-10-13 14:00:00,1000PEPEUSDT
1728831600000,0.00975,0.00975,0.00975,0.00975,0.0,1728835199999,0,0,0,0,0,2024-10-13 15:00:00,1000PEPEUSDT
1728835200000,0.00975,0.00975,0.00975,0.00975,629669.0,1728838799999,6139.2727500,2,0,0,0,2024-10-13 16:00:00,1000PEPEUSDT
1728838800000,0.00975,0.00975,0.00975,0.00975,10256.0,1728842399999,99.9960000,1,0,0,0,2024-10-13 17:00:00,1000PEPEUSDT
1728842400000,0.00975,0.00975,0.00975,0.00975,0.0,1728845999999,0,0,0,0,0,2024-10-13 18:00:00,1000PEPEUSDT
1728846000000,0.00975,0.00975,0.00939,0.00939,775545.0,1728849599999,7456.6111500,6,0,0,0,2024-10-13 19:00:00,1000PEPEUSDT
1728849600000,0.00939,0.00939,0.00939,0.00939,2185517.0,1728853199999,20522.0046300,2,0,0,0,2024-10-13 20:00:00,1000PEPEUSDT
1728853200000,0.00939,0.00939,0.00939,0.00939,0.0,1728856799999,0,0,0,0,0,2024-10-13 21:00:00,1000PEPEUSDT
1728856800000,0.00939,0.00939,0.00939,0.00939,0.0,1728860399999,0,0,0,0,0,2024-10-13 22:00:00,1000PEPEUSDT
1728860400000,0.00939,0.00939,0.00939,0.00939,81225.0,1728863999999,762.7027500,3,0,0,0,2024-10-13 23:00:00,1000PEPEUSDT
1728864000000,0.00939,0.00939,0.00939,0.00939,0.0,1728867599999,0,0,0,0,0,2024-10-14 00:00:00,1000PEPEUSDT
1728867600000,0.00939,0.00939,0.00939,0.00939,0.0,1728871199999,0,0,0,0,0,2024-10-14 01:00:00,1000PEPEUSDT
1728871200000,0.00939,0.00939,0.00939,0.00939,0.0,1728874799999,0,0,0,0,0,2024-10-14 02:00:00,1000PEPEUSDT
1728874800000,0.00939,0.00939,0.00939,0.00939,0.0,1728878399999,0,0,0,0,0,2024-10-14 03:00:00,1000PEPEUSDT
1728878400000,0.0094307,0.0102,0.0094,0.0094,1867551.0,1728881999999,19019.4626000,7,1867549,19019.4438000,0,2024-10-14 04:00:00,1000PEPEUSDT
1728882000000,0.0102,0.0102,0.0102,0.0102,127633.0,1728885599999,1301.8566000,9,127633,1301.8566000,0,2024-10-14 05:00:00,1000PEPEUSDT
1728885600000,0.0102,0.0118,0.0094,0.0118,764224.0,1728889199999,7550.0508228,12,382391,3902.2966032,0,2024-10-14 06:00:00,1000PEPEUSDT
1728889200000,0.0094,0.0106869,0.0094,0.0106869,73481.0,1728892799999,747.3173929,3,47551,503.5753929,0,2024-10-14 07:00:00,1000PEPEUSDT
1728892800000,0.0106869,0.0118,0.0094,0.0094,234941.0,1728896399999,2615.9477861,9,187390,2153.1892677,0,2024-10-14 08:00:00,1000PEPEUSDT
1728896400000,0.0118,0.0118,0.0094,0.0103354,116414.0,1728899999999,1370.0446838,8,114567,1351.8906000,0,2024-10-14 09:00:00,1000PEPEUSDT
1728900000000,0.0118,0.0118,0.0094,0.0118,461146.0,1728903599999,4379.9825386,6,11117,131.1806000,0,2024-10-14 10:00:00,1000PEPEUSDT
1728903600000,0.0118,0.0118,0.0118,0.0118,383545.0,1728907199999,4525.8310000,4,383545,4525.8310000,0,2024-10-14 11:00:00,1000PEPEUSDT
1728907200000,0.0118,0.0118,0.0118,0.0118,4893383.0,1728910799999,57741.9194000,8,4893383,57741.9194000,0,2024-10-14 12:00:00,1000PEPEUSDT
1728910800000,0.0118,0.0118,0.0118,0.0118,639738.0,1728914399999,7548.9084000,4,639738,7548.9084000,0,2024-10-14 13:00:00,1000PEPEUSDT
1728914400000,0.0118,0.0118,0.0103355,0.0103355,5276590.0,1728917999999,61520.8211487,13,4816833,56765.4044000,0,2024-10-14 14:00:00,1000PEPEUSDT
1728918000000,0.0118,0.0118,0.0118,0.0118,2363236.0,1728921599999,27886.1848000,5,2363236,27886.1848000,0,2024-10-14 15:00:00,1000PEPEUSDT
1728921600000,0.0118,0.0118,0.0118,0.0118,0.0,1728925199999,0,0,0,0,0,2024-10-14 16:00:00,1000PEPEUSDT
1728925200000,0.0118,0.0118,0.0118,0.0118,0.0,1728928799999,0,0,0,0,0,2024-10-14 17:00:00,1000PEPEUSDT
1728928800000,0.0107,0.0107,0.0107,0.0107,97783.0,1728932399999,1046.2781000,10,97783,1046.2781000,0,2024-10-14 18:00:00,1000PEPEUSDT
1728932400000,0.0107,0.0107,0.0107,0.0107,0.0,1728935999999,0,0,0,0,0,2024-10-14 19:00:00,1000PEPEUSDT
1728936000000,0.011021,0.0118,0.010619,0.0118,4315626.0,1728939599999,49741.0854160,17,3516602,41256.2495600,0,2024-10-14 20:00:00,1000PEPEUSDT
1728939600000,0.010619,0.010619,0.010619,0.010619,433185.0,1728943199999,4599.9915150,1,0,0,0,2024-10-14 21:00:00,1000PEPEUSDT
1728943200000,0.010619,0.010619,0.010619,0.010619,0.0,1728946799999,0,0,0,0,0,2024-10-14 22:00:00,1000PEPEUSDT
1728946800000,0.0106869,0.0106869,0.0106869,0.0106869,22953.0,1728950399999,245.2964157,1,0,0,0,2024-10-14 23:00:00,1000PEPEUSDT
1728950400000,0.0118,0.0118,0.0118,0.0118,52667.0,1728953999999,621.4706000,4,52667,621.4706000,0,2024-10-15 00:00:00,1000PEPEUSDT
1728954000000,0.0118,0.0118,0.0118,0.0118,0.0,1728957599999,0,0,0,0,0,2024-10-15 01:00:00,1000PEPEUSDT
1728957600000,0.0109262,0.0118,0.0109262,0.0109262,1335060.0,1728961199999,15666.3280000,6,1235060,14573.7080000,0,2024-10-15 02:00:00,1000PEPEUSDT
1728961200000,0.0109262,0.0109262,0.0109262,0.0109262,0.0,1728964799999,0,0,0,0,0,2024-10-15 03:00:00,1000PEPEUSDT
1728964800000,0.0109262,0.0109262,0.0109262,0.0109262,0.0,1728968399999,0,0,0,0,0,2024-10-15 04:00:00,1000PEPEUSDT
1728968400000,0.0109262,0.0109262,0.0109262,0.0109262,0.0,1728971999999,0,0,0,0,0,2024-10-15 05:00:00,1000PEPEUSDT
1728972000000,0.0109262,0.0118,0.0109262,0.0118,915231.0,1728975599999,10599.7942434,2,915231,10599.7942434,0,2024-10-15 06:00:00,1000PEPEUSDT
1728975600000,0.0118,0.0118,0.0118,0.0118,3267919.0,1728979199999,38561.4442000,6,3267919,38561.4442000,0,2024-10-15 07:00:00,1000PEPEUSDT
1728979200000,0.0118,0.0118,0.0118,0.0118,0.0,1728982799999,0,0,0,0,0,2024-10-15 08:00:00,1000PEPEUSDT
