<<<<<<< HEAD
open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp,symbol
1762913700000,103254.0,103341.2,103180.8,103249.6,10836.985,1762914599999,1119016543.89470,2663,6208.345,641195810.75420,0,2025-11-12 02:15:00,BTCUSDT
1762914600000,103249.6,103500.0,102915.1,102986.5,20019.993,1762915499999,2063116230.34710,4041,7524.202,775463982.85960,0,2025-11-12 02:30:00,BTCUSDT
1762915500000,103091.0,103500.0,102932.6,103099.3,10143.596,1762916399999,1045522510.00650,2238,7005.795,722265819.46690,0,2025-11-12 02:45:00,BTCUSDT
1762916400000,103069.3,103589.0,103060.4,103167.3,4214.804,1762917299999,434710436.05910,1781,3137.283,323602267.20600,0,2025-11-12 03:00:00,BTCUSDT
1762917300000,103167.3,103338.9,103154.0,103302.1,3723.55,1762918199999,384383492.28090,1663,3470.323,358229370.68640,0,2025-11-12 03:15:00,BTCUSDT
1762918200000,103302.1,103338.1,103260.7,103260.9,210.388,1762919099999,21737527.21170,973,190.238,19656265.89080,0,2025-11-12 03:30:00,BTCUSDT
1762919100000,103296.7,103392.8,103236.2,103267.2,10022.48,1762919999999,1035768570.62230,2482,8088.942,835977384.23070,0,2025-11-12 03:45:00,BTCUSDT
1762920000000,103239.6,103365.7,103200.0,103365.7,5365.93,1762920899999,554213884.62670,1730,3364.644,347610118.13110,0,2025-11-12 04:00:00,BTCUSDT
1762920900000,103365.7,103395.5,103157.7,103161.6,7871.885,1762921799999,812794822.51060,2324,1002.942,103625320.74960,0,2025-11-12 04:15:00,BTCUSDT
1762921800000,103157.8,103396.0,103008.7,103008.7,7147.583,1762922699999,736606235.50500,2214,142.785,14728519.28940,0,2025-11-12 04:30:00,BTCUSDT
1762922700000,103015.1,103199.9,102990.9,103199.9,4399.609,1762923599999,453592794.13650,2302,3630.997,374409718.80030,0,2025-11-12 04:45:00,BTCUSDT
1762923600000,103199.9,103299.9,103107.9,103299.9,4284.602,1762924499999,442276358.02270,2203,4161.427,429559391.99430,0,2025-11-12 05:00:00,BTCUSDT
1762924500000,103299.9,103393.4,103228.5,103330.0,5928.351,1762925399999,612663438.51000,2569,4301.487,444574658.84860,0,2025-11-12 05:15:00,BTCUSDT
1762925400000,103329.9,103342.1,103236.6,103342.0,4252.82,1762926299999,439256007.24530,1647,2515.292,259847192.75580,0,2025-11-12 05:30:00,BTCUSDT
